arrival HET afternoon,"arrival HET, Hohhot afternoon"
departure Frankfurt Monday,"departure FRA, Frankfurt Monday"
arrival HAJ next week,"arrival HAJ, Hannover next week"
departure Shenyang evening,"departure SHE, Shenyang evening"
arrival LAX last month,"arrival LAX, Los Angeles last month"
departure CDG yesterday,"departure CDG, Paris yesterday"
departure Helsinki during holidays,"departure HEL, Helsinki during holidays"
arrival Madrid in two days,"arrival MAD, Madrid in two days"
arrival AEP a week ago,"arrival AEP, Buenos Aires a week ago"
departure Cape Town next year,"departure CPT, Cape Town next year"
