CEO Apple Inc. Tim Cook,CEO Apple Inc.(AAPL) Tim Cook
COO Meta Platforms Sheryl Sandberg,COO Meta Platforms(META) Sheryl Sandberg
CFO Microsoft Amy Hood,CFO Microsoft(MSFT) Amy Hood
CEO AXP Stephen J. Squeri,CEO American Express Company(AXP) Stephen J. Squeri
CFO PepsiCo Inc. Hugh F. Johnston,CFO PepsiCo Inc.(PEP) Hugh F. Johnston
CEO TSLA Elon Musk,CEO Tesla(TSLA) Elon Musk
CFO AMZN Brian T. Olsavsky,"CFO Amazon.com, Inc.(AMZN) Brian T. Olsavsky"
CFO GlaxoSmithKline plc. Julie Brown,CFO GlaxoSmithKline plc.(GSK) Julie Brown
CEO Nvidia Corporation Jensen Huang,CEO Nvidia Corporation(NVDA) Jensen Huang
CFO Intel Corporation David Zinsner,CFO Intel Corporation(INTC) David Zinsner
