Chancellor Germany Scholz,"Chancellor Germany(DE), +49 Scholz"
Prime Minister ES Sanchez,"Prime Minister Spain(ES), +34 Sanchez"
President +33 Macron,"President France(FR), +33 Macron"
President CN Xi,"President China(CN), +86 Xi"
President +55 da Silva,"President Brazil(BR), +55 da Silva"
President Portugal de Sousa,"President Portugal(PT), +351 de Sousa"
Prime Minister JP Kishida,"Prime Minister Japan(JP), +81 Kishida"
President Russia Putin,"President Russia(RU), +7 Putin"
President +54 Milei,"President Argentina(AR), +54 Milei"
Prime Minister Italy Meloni,"Prime Minister Italy(IT), +39 Meloni"
