departure from BER airport,departure from BER/EDDB airport
departure from LFPG airport,departure from CDG/LFPG airport
departure from ZBAA airport,departure from PEK/ZBAA airport
departure from HKG airport,departure from HKG/VHHH airport
departure from MUCU airport,departure from SCU/MUCU airport
departure from HAJ airport,departure from HAJ/EDDV airport
departure from ZHCC airport,departure from CGO/ZHCC airport
departure from SVO airport,departure from SVO/UUEE airport
departure from LIRF airport,departure from FCO/LIRF airport
departure from IAD airport,departure from IAD/KIAD airport
