common a.m. time,common ante meridiem(a.m.) time
common curriculum vitae object,common curriculum vitae(C.V.) object
common et cetera sentence,common et cetera(etc.) sentence
common e.g. sentence,common exempli gratia(e.g.) sentence
common i.e. word,common id est(i.e.) word
common Philosophiae Doctor academic,common Philosophiae Doctor(Ph.D.) academic
common P.S. mail,common post scriptum(P.S.) mail
common ca. abbreviation,common circa(ca.) abbreviation
common et alii citation,common et alii(et al.) citation
common p.m. time,common post meridiem(p.m.) time
