Lufthansa HET afternoon,"Lufthansa HET, Hohhot afternoon"
Easy Jet Frankfurt Monday,"Easy Jet FRA, Frankfurt Monday"
Hop HAJ Friday,"Hop HAJ, Hannover Friday"
China Eastern Airlines Shenyang evening,"China Eastern Airlines SHE, Shenyang evening"
KLM Royal Dutch Airlines LAX tonight,"KLM Royal Dutch Airlines LAX, Los Angeles tonight"
Japan Airlines CDG yesterday,"Japan Airlines CDG, Paris yesterday"
US Airways Helsinki during holidays,"US Airways HEL, Helsinki during holidays"
United Airlines Madrid midnight,"United Airlines MAD, Madrid midnight"
Malaysia Airlines AEP weekdays,"Malaysia Airlines AEP, Buenos Aires weekdays"
Emirates Cape Town yearly,"Emirates CPT, Cape Town yearly"
