mobile electronics Apple Inc. 1976,mobile electronics Apple Inc.(AAPL) 1976
social media Meta Platforms 2004,social media Meta Platforms(META) 2004
PC Microsoft 1975,PC Microsoft(MSFT) 1975
finance AXP 1850,finance American Express Company(AXP) 1850
drink PepsiCo Inc. 1965,drink PepsiCo Inc.(PEP) 1965
technology TSLA 2003,technology Tesla(TSLA) 2003
e-commerce AMZN 1994,"e-commerce Amazon.com, Inc.(AMZN) 1994"
pharmaceutical GlaxoSmithKline plc. 2000,pharmaceutical GlaxoSmithKline plc.(GSK) 2000
technology Nvidia Corporation 1993,technology Nvidia Corporation(NVDA) 1993
technology Intel Corporation 1988,technology Intel Corporation(INTC) 1988
